"","Breaking.Bad","Planet.Earth","Sherlock","The.Shawshank.Redemption","Human.Planet","The.Blue.Planet","The.Godfather","Interstellar","Life","Pulp.Fiction","The.Dark.Knight","The.Godfather..Part.II","The.Good..the.Bad.and.the.Ugly","Valley.Uprising","X12.Angry.Men","Boyhood","Fight.Club","Schindler.s.List","The.Decalogue","The.Lord.of.the.Rings..The.Return.of.the.King","Goodfellas","Gravity","House.of.Cards","Inception","One.Flew.Over.the.Cuckoo.s.Nest","Seven.Samurai","Star.Wars","Star.Wars..Episode.V...The.Empire.Strikes.Back","The.Lord.of.the.Rings..The.Fellowship.of.the.Ring","Casablanca","City.of.God","Forrest.Gump","It.s.a.Wonderful.Life","Once.Upon.a.Time.in.the.West","Se7en","Tell.It.on.the.Mountain","The.Lego.Movie","The.Lord.of.the.Rings..The.Two.Towers","The.Matrix"
"3156","0","0.0293561980945","0","0.0702703819967177","0.0897216529251877","0","0","0.233196330597493","0","","0","0","0.0969309993800596","0.240255271503579","0","0","0","0","0.07246677762137","0.175357717176149","0","0.204041527586323","0","0.0622937916661144","0.171464049720155","0.0645232234989696","0","0.074373757325766","0.069993696163364","0","0.0278020886687776","0","0.429821813318743","0","0","","0","0.0772766843053606","0.0873674580458888"
"3164","0.0509336612498295","0.0326792750304884","0.0715092198194149","0","0.0851942615899374","0","","0.0891559985333298","0","0","0","0","0","0.0647894916570283","0","0.111197372118014","0","0.0582238649756501","0","0.0714129434045864","0","0","0","0","0","0","0","0.130812550431205","0.0619891168329217","0.161357710933365","0.00573424896045802","0","0","0","0.112540252288624","0","0","0","0"
"3180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3201","0.162210487664704","0.178143343368273","0.179299973689619","0.0580269977648301","0.0569330580979818","","0.090101698305677","0.0675369605053809","0.0741127981833409","0","0","0","","0.199357257138848","0.298845555993309","0","0","0.0412061986324556","0.102765083503261","0.136225747427128","0","0","0","0.136283097329039","0.0831349673825112","0","0.13866982539532","0.0527346850026054","","0.0593819682530044","0","0","0.0768587861513621","0.247560560702429","0.0726062986711361","0.0703752507922529","0.0677428729260695","0.0591764446429997","0.218655356253374"
"3205","0.0482170494402595","0.178143343368273","0","0.112003367792548","0.0899052713515975","0","0.0862998749530462","0.125580984789255","0","0.142609449594793","0","0","","","0.102916758043691","0","0","0","0","0","0","0.133274997248569","0","0.0643396270388108","0","0","0","0","0","0","0","0","0.263559663795002","0","0","0.0841384410499694","0","0","0"
"3255","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3265","0.120740247725767","0","0.0895648630455779","0","0","0","0","0","0.098616028363716","0","0.153666012673449","0.0457999772595894","0","0","0","0.0318306711084089","","0","","0","0.0914659490944601","0.0764868324300643","0","0","0.058019580930075","0","0","0","0.0826987494069612","0","0","0","0","0.0593387103601639","0","0","0.0945914351880182","0.203352853395291","0.0577263008157625"
"3268","0","0","0","0","0","0.0531171534077674","0","0.0462518576874427","","0","0.292177919892481","0","0","0","0.00762522209645101","0.0434280333072264","0","0.0464305477205592","0.153517833985286","0","","0.242556151540993","0.240290006444202","0","0","0.181035805265003","0.162032253484759","0","0","0.0715705659161135","0.00847812893126106","0","0","0","","0","0.141354977617923","0","0"
"3281","0.100265485102192","0.939007206369082","0.10589228926885","0.405372939138627","0.619827664929465","0.422240397734285","0.302694404229994","0.176240181741866","0","0","0.089978832174984","0.313768755679881","0","0","0","0","0.485326915483581","0","0","0","0.10122406623828","0","0.122272751919783","0","0","0","0","0","0.276178775258887","0","0","0","0","0","0","0","","0.494531809030822","0"
"3322","0.0935652245463167","0","0.14004537475827","0","0","0","0","0","0","0","0","0","0","0","0","0.431664412255023","0.185251275557115","0","0.0846804337106445","0","0","0.0835876674274448","0","0","0.0634059651966523","0.0931312511402812","0","0","0","0","0","0","0","0","0.019689203783713","0.0640779885576071","0","","0"
"3347","0.263268147722517","0","0.094834306962746","0.0580269977648301","0.121733069448403","0.286035030274179","0.090101698305677","0","0.457474669368612","0","0.429043013880826","0.163164591859024","0.0688734940968804","0.0480268808354037","0.297098383273746","0","0.102157391342292","0.0876367463530148","0.277678258633042","0.257626990436818","","0","","0.3915524660347","0.161761145689615","0.0525383746697599","0.447316149066213","0.0956974509450051","","0.0593819682530044","0","0.1762891019768","0","","0.115939826866214","0.137827573184128","0.419116003559822","0.115895086170085","0.376235545036558"
"3351","0.0482170494402595","0","0","0.112003367792548","0.0899052713515975","0","0.221871042621828","0.140017010792494","0","0.142609449594793","0","0.124458314409246","0.250138698410933","","0","0.109954675070138","0","0.102277685451955","0","0.0924451134712832","0","0.133274997248569","0","0.0643396270388108","0","0","0","","0","0.156599730248658","0","0","0.18670087764364","0","0","0.0841384410499694","0","0","0"
"3360","0.100265485102192","0.939007206369082","0.535465452818573","0.823088255493774","0.619827664929465","0.422240397734285","0.302694404229994","0.176240181741866","0","0","0.089978832174984","0.313768755679881","0.469232267353349","0","0","0","0.485326915483581","0","0","0","0.10122406623828","0.298003664884238","0.122272751919783","0","0","0","0","0","0.276178775258887","0","0.0911033007208542","0","0","0","0","0","","0.494531809030822","0"
"3362","0.101057660057813","0","0.0940771240647459","0.063174141924298","0.0648000113504212","0.337999596234988","0","0","0.022981794151663","0.0544082327955648","0.0893432597043719","0.0589751536839845","0.0353472067303558","0","0.329310067874916","0","0.148585606589735","0","0.17870633288627","0.275353994408062","0.03362758429715","0.101908659655277","0.197516000128861","0.0845206270965233","0.289695343870347","0.0525383746697599","0.201355743411391","0.0429627659423997","0.37538078966808","0","0","0.10151111598452","0.0129777145432509","","0.115939826866214","0.177134652396734","0.0417320083646229","0.0567186415270856",""
"3376","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3377","0.352022070027418","0","0.094834306962746","0.175163204615013","0.121733069448403","0.253542126138792","0.199096962446371","0","0.11851410130998","0.0823063167331869","0.103566924376157","0.0589751536839845","0.132515949886021","0.12525214789143","0.357201982693691","0.0191005203567594","0.0545971806461183","0.122924260560074","0.191904771616271","","0.081723573088422","0","0.0980555348148474","0.338369411416924","0.167549922686529","0.175712732223336","0.222348155045516","0.231840894390214","","0.116509019017294","0","0.213371004254912","0.0435623527481635","","0.115939826866214","0.243763617439831","0.0677428729260695","0.115895086170085","0.431768572809846"
"3380","0.162210487664704","0","0.188911431027492","0.121201139689128","0.0569330580979818","0.20650080836944","0.090101698305677","0","0.0741127981833409","0.0544082327955648","0.041506916174465","0","0.0335262873665246","0.0480268808354037","0.226733217896916","0","0.0939884259436166","0.0412061986324556","0.19233172827652","0.290178498825501","0.03362758429715","0.101908659655277","0.0994604653140133","0.136283097329039","0.201193805195178","0","0.104454590179105","0.0527346850026054","","0.0593819682530044","0","0","0.0129777145432509","0.311280900530092","0","0.180057580797112","0.109474881290692","0.0591764446429997",""
"3385","0","0.856663777629695","0.178542790791619","0.468547081062925","0.619827664929465","","0.302694404229994","0.176240181741866","0","0.0544082327955648","0.041506916174465","0.313768755679881","0","0","0.237009835854571","0","0.579315341427197","0","0.0895666447732594","0.153952751398372","0.03362758429715","0.101908659655277","0.0994604653140133","0","0.284328772577689","0","0.117677413761195","0","0.46444226929403","0","0","0","0.0129777145432509","0.249272394253944","0.0726062986711361","0.10968233000486","0.612381592752008","0.494531809030822",""
"3392","0.162210487664704","0","0.094834306962746","0.0580269977648301","0.0569330580979818","0.0610216691366218","0.090101698305677","0","0.0741127981833409","0","0","0","0.0335262873665246","0.0480268808354037","0.0928260899959811","0","0","0.0412061986324556","0.102765083503261","0.136225747427128","0","0","0","0.136283097329039","0","0","0.0627235009066147","0.0527346850026054","","0.0593819682530044","0","0","0","0.154784533489288","0","0.0703752507922529","0.0677428729260695","0.0591764446429997","0.150778762520364"
"3409","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3468","0.299181459409864","0","0.094834306962746","0.287166572407561","0.146838329449579","0.0610216691366218","0.285396837399417","0.0580440242838744","0.0955323071583174","0.22491576632798","0.05573058084625","0","0.347307441566597","","0.16179904271971","0.0191005203567594","0","0.122924260560074","0.102765083503261","","0.081723573088422","0.133274997248569","0","0.318188411359212","0.0790483840113601","0.123174357553576","0.0627235009066147","0.188878128447814","","0.116509019017294","0","0.111859888270392","0.230263230391803","0.260235346026005","0","0.260449736097925","0.0677428729260695","0.0591764446429997","0.280250412137472"
"3482","0.136970971745161","0","0","0.229139574642731","0.0899052713515975","0","0.19529513909374","0.0580440242838744","0.0214195089749765","0.22491576632798","0.05573058084625","0","0.313781154200073","","0.0689729527237292","0.0191005203567594","0","0.0817180619276185","0","","0.081723573088422","0.133274997248569","0","0.181905314030173","0.0790483840113601","0.123174357553576","0","0.136143443445209","0.143044895886601","0.0571270507642901","0","0.111859888270392","0.230263230391803","0.105450812536717","0","0.190074485305672","0","0","0.129471649617108"
"3506","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3508","0.101057660057813","0","0","0","0.0648000113504212","0.19252045700217","0","0","0.022981794151663","0","0.0478363435299069","0.0589751536839845","0.0353472067303558","0","0.195402939973981","0","0.0545971806461183","0","0.0891396881130107","0.12140124300969","0","0","0.0980555348148474","0.0845206270965233","0.0885015386751692","0.0525383746697599","0.159624654138901","0.0429627659423997","0.187117295632937","0","0","0.10151111598452","0","","0.115939826866214","0.0674523223918747","0","0.0567186415270856","0.151518160672374"
"3519","0","0.0293561980945","0","0.0702703819967177","0.0897216529251877","0","0","0.233196330597493","0","","0","0","0.0969309993800596","0.240255271503579","0","0","0","0","0.07246677762137","0.175357717176149","0","0.204041527586323","0","0.0622937916661144","0.171464049720155","0.0645232234989696","0","0.074373757325766","0.069993696163364","0","0.0278020886687776","0","0.429821813318743","0","0","","0","0.0772766843053606","0.0873674580458888"
"3547","0.0509336612498295","0.18606976713366","0.0715092198194149","0","0.0851942615899374","0","","0.0891559985333298","0.169726028207459","0.291678284369106","0","0","0.123603637918429","0.355754276449689","0","0.111197372118014","0","0.0582238649756501","0.0714433337021923","0.0714129434045864","0","","0","0.0667383107897679","0.119575314602928","0","0","0.130812550431205","0.0619891168329217","0.161357710933365","0.00573424896045802","0","","0","0.320183017950536","0.25884514853958","0","0.0761853103648804","0.0613498560396614"
"3552","0.0887539223049012","0","0.0940771240647459","0.180310348774481","0","0.145479139232818","0.108995264140694","0","0.0214195089749765","0.136714549528752","0.097237497020715","0","0.0636424557891402","0.0772252670560259","0.202880080624664","0.0191005203567594","0.0939884259436166","0.0817180619276185","0.0895666447732594","","0.115351157385572","0.101908659655277","0.0994604653140133","0.117565686991362","0.280242189206538","0.123174357553576","0.0417310892724898","0.136143443445209","0.331308389921744","0.0571270507642901","0","0.111859888270392","0.0565400672914145","0.261947179577521","0","0.215618374260563","0.0417320083646229","0",""
"3553","0.0935652245463167","0.179309870444556","0.705172734937137","0","0","0","0.328797171769838","0.841072768050847","0","0.248912985290006","0","0.324657900696081","0","0.260493740712842","0","0.431664412255023","0.303020620694375","0","0.0846804337106445","0","0","0.0835876674274448","0","0.345295430855088","0.0634059651966523","0.0931312511402812","0.279480367030277","0","0","0","0","0","0.0672135031685266","0","0.019689203783713","0.0640779885576071","0","","0"
"3557","0.162210487664704","0","0.094834306962746","0.0580269977648301","0.0569330580979818","0.0610216691366218","0.090101698305677","0","0.0741127981833409","0","0","0","0.0335262873665246","0.0480268808354037","0.0928260899959811","0","0","0.0412061986324556","0.102765083503261","0.136225747427128","0","0","0","0.136283097329039","0","0","0.0627235009066147","0.0527346850026054","","0.0593819682530044","0","0","0","0.154784533489288","0","0.0703752507922529","0.0677428729260695","0.0591764446429997","0.150778762520364"
"3574","0.250964409969605","0","0.094834306962746","0.175163204615013","0.0569330580979818","0.0610216691366218","0.199096962446371","0","0.0955323071583174","0.0823063167331869","0.05573058084625","0","0.0971687431556648","0.12525214789143","0.16179904271971","0.0191005203567594","0","0.122924260560074","0.102765083503261","","0.081723573088422","0","0","0.253848784320401","0.0790483840113601","0.123174357553576","0.0627235009066147","0.188878128447814","","0.116509019017294","0","0.111859888270392","0.0435623527481635","0.260235346026005","0","0.176311295047956","0.0677428729260695","0.0591764446429997","0.280250412137472"
"3598","0.162210487664704","0","0.094834306962746","0.0580269977648301","0.145992498805169","0.329813489506319","0.090101698305677","0","","0","0.381206670350919","0.104189438175039","0.165680739325441","0.0480268808354037","","0.0178384389436802","0.0475602106961741","0.0876367463530148","0.256282917488547","0.136225747427128","","0.124824250024984","","0.418501326031204","0.0732596070144456","0.06953800085141","","0.0527346850026054","","0.0593819682530044","0","0.07477798599228","0","0.456869751791264","0.0131261358558087","0.0703752507922529","0.419116003559822","0.0591764446429997","0.301066981246746"
"3605","0","0","0","0.0702703819967177","0.0897216529251877","0","0","0.233196330597493","0","","0","0","0","0.148939589418262","0","0","0","0","0","0.0750187658349235","0","0.0752846051726623","0","0.0622937916661144","0","0.0645232234989696","0","0","0","0","0.0278020886687776","0","0.249630664996795","0","0","0.0858294299474451","0","0","0"
